VERSION;7.2.1.201802190531
DATE;01/08/2018 07:46
ITERATION;MODEL;OBJECTIVE FUNCTION;VALUE
1;base0119;NQDS BHP WELL PROD1;-0.2721133303428367
1;base0119;NQDS QL WELL PROD2;-5.733838987621555E-10
1;base0119;NQDS QW WELL PROD2;-9.088293432204598
1;base0119;NQDS QO WELL PROD2;2.047775777262952
1;base0119;NQDS BHP WELL PROD2;-0.2203905425278026
1;base0119;NQDS QL WELL PROD3;1.652181756394831E-14
1;base0119;NQDS QW WELL PROD3;4.653521444291276E-13
1;base0119;NQDS QO WELL PROD3;0.0
1;base0119;NQDS BHP WELL PROD3;-0.5746207746907915
1;base0119;NQDS QL WELL PROD4;3.387111316741575E-10
1;base0119;NQDS QW WELL PROD4;7.408323635864814
1;base0119;NQDS QO WELL PROD4;-0.562261833949534
1;base0119;NQDS BHP WELL PROD4;-0.4806532391081432
1;base0119;NQDS QL WELL PROD5;2.252718289761869E-14
1;base0119;NQDS QW WELL PROD5;7.429154082482614E-13
1;base0119;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0119;NQDS BHP WELL PROD5;-1.441812200094142
1;base0119;NQDS QL WELL PROD6;-3.526634603828023E-10
1;base0119;NQDS QW WELL PROD6;-36.8840452102365
1;base0119;NQDS QO WELL PROD6;1.448657931676602
1;base0119;NQDS BHP WELL PROD6;-0.5061236226756746
1;base0119;NQDS QL WELL PROD7;3.756264682707969E-10
1;base0119;NQDS QW WELL PROD7;5.51977991134107
1;base0119;NQDS QO WELL PROD7;-0.6223794037874434
1;base0119;NQDS BHP WELL PROD7;-0.5476977097498877
1;base0119;NQDS QL WELL PROD8;1.145516533399599E-10
1;base0119;NQDS QW WELL PROD8;-39.89087024889797
1;base0119;NQDS QO WELL PROD8;0.6880661280136809
1;base0119;NQDS BHP WELL PROD8;0.5549603015062736
1;base0119;NQDS QL WELL PROD9;1.005246620947965E-14
1;base0119;NQDS QW WELL PROD9;-59.35529975884344
1;base0119;NQDS QO WELL PROD9;1.394575148902702
1;base0119;NQDS BHP WELL PROD9;-0.3162359454012119
1;base0119;NQDS QL WELL PROD10;-3.525150520483811E-10
1;base0119;NQDS QW WELL PROD10;-3.780945904036923
1;base0119;NQDS QO WELL PROD10;0.0926612925981922
1;base0119;NQDS BHP WELL PROD10;-0.3818148735004791
1;base0119;NQDS QWI WELL INJ1;0.0
1;base0119;NQDS BHP WELL INJ1;0.2908131377773853
1;base0119;NQDS QWI WELL INJ2;0.0
1;base0119;NQDS BHP WELL INJ2;-0.2678395982745288
1;base0119;NQDS QWI WELL INJ3;0.0
1;base0119;NQDS BHP WELL INJ3;0.2973278271917389
1;base0119;NQDS QWI WELL INJ4;0.0
1;base0119;NQDS BHP WELL INJ4;-0.5570119228766877
1;base0119;NQDS QWI WELL INJ5;0.0
1;base0119;NQDS BHP WELL INJ5;-0.3018819812289383
1;base0119;NQDS QWI WELL INJ6;0.0
1;base0119;NQDS BHP WELL INJ6;-0.2758327804033604
1;base0119;NQDS QWI WELL INJ7;0.0
1;base0119;NQDS BHP WELL INJ7;-1.321957537323025
1;base0119;NQDS QWI WELL INJ8;0.0
1;base0119;NQDS BHP WELL INJ8;-0.2749592241300314
1;base0119;NQDS QWI WELL INJ9;0.0
1;base0119;NQDS BHP WELL INJ9;-0.3646320846700291
1;base0120;NQDS QL WELL WILDCAT;8.346883405417903E-11
1;base0120;NQDS QW WELL WILDCAT;-9.901046446646294
1;base0120;NQDS QO WELL WILDCAT;0.2731300900452912
1;base0120;NQDS BHP WELL WILDCAT;-0.3754096132596685
1;base0120;NQDS QL WELL PROD1;-4.53140770037656E-10
1;base0120;NQDS QW WELL PROD1;-6.823101397908984
1;base0120;NQDS QO WELL PROD1;0.6327567647612091
1;base0120;NQDS BHP WELL PROD1;-0.2174051491321551
1;base0120;NQDS QL WELL PROD2;-5.241874105512408E-10
1;base0120;NQDS QW WELL PROD2;-18.03921710556718
1;base0120;NQDS QO WELL PROD2;4.064786794656126
1;base0120;NQDS BHP WELL PROD2;-0.1328107450229558
1;base0120;NQDS QL WELL PROD3;1.817131537067299E-14
1;base0120;NQDS QW WELL PROD3;5.118117629680357E-13
1;base0120;NQDS QO WELL PROD3;0.0
1;base0120;NQDS BHP WELL PROD3;-0.6783240005756322
1;base0120;NQDS QL WELL PROD4;3.77057659194718E-10
1;base0120;NQDS QW WELL PROD4;-3.42820888729322
1;base0120;NQDS QO WELL PROD4;0.2602169763058702
1;base0120;NQDS BHP WELL PROD4;-0.4289607975784425
1;base0120;NQDS QL WELL PROD5;3.807031694383417E-15
1;base0120;NQDS QW WELL PROD5;1.255506522187424E-13
1;base0120;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0120;NQDS BHP WELL PROD5;-0.5453821075042967
1;base0120;NQDS QL WELL PROD6;1.491898280435531E-10
1;base0120;NQDS QW WELL PROD6;-63.85274480768346
1;base0120;NQDS QO WELL PROD6;2.507907845395671
1;base0120;NQDS BHP WELL PROD6;-0.389152238978539
1;base0120;NQDS QL WELL PROD7;4.55324689919258E-10
1;base0120;NQDS QW WELL PROD7;-1.443294258134973
1;base0120;NQDS QO WELL PROD7;0.1627605948326224
1;base0120;NQDS BHP WELL PROD7;-0.5026217634004011
1;base0120;NQDS QL WELL PROD8;-3.741795355652126E-10
1;base0120;NQDS QW WELL PROD8;-3.725749396823741
1;base0120;NQDS QO WELL PROD8;0.06425775303834479
1;base0120;NQDS BHP WELL PROD8;0.4167256626362068
1;base0120;NQDS QL WELL PROD9;-5.031570884931066E-11
1;base0120;NQDS QW WELL PROD9;-59.35492785131125
1;base0120;NQDS QO WELL PROD9;1.394565348439692
1;base0120;NQDS BHP WELL PROD9;-0.3449827737583368
1;base0120;NQDS QL WELL PROD10;-2.713373970794018E-10
1;base0120;NQDS QW WELL PROD10;1.518226611299806
1;base0120;NQDS QO WELL PROD10;-0.0372240891695353
1;base0120;NQDS BHP WELL PROD10;-0.3826100649208808
1;base0120;NQDS QWI WELL INJ1;0.0
1;base0120;NQDS BHP WELL INJ1;0.2834870311869236
1;base0120;NQDS QWI WELL INJ2;0.0
1;base0120;NQDS BHP WELL INJ2;-0.196942997065848
1;base0120;NQDS QWI WELL INJ3;0.0
1;base0120;NQDS BHP WELL INJ3;-0.2800733636944981
1;base0120;NQDS QWI WELL INJ4;0.0
1;base0120;NQDS BHP WELL INJ4;-0.6552807572629908
1;base0120;NQDS QWI WELL INJ5;0.0
1;base0120;NQDS BHP WELL INJ5;-0.261938245543303
1;base0120;NQDS QWI WELL INJ6;0.0
1;base0120;NQDS BHP WELL INJ6;-0.2545872707487727
1;base0120;NQDS QWI WELL INJ7;0.0
1;base0120;NQDS BHP WELL INJ7;-1.293771554834274
1;base0120;NQDS QWI WELL INJ8;0.0
1;base0120;NQDS BHP WELL INJ8;-0.2672968101168906
1;base0120;NQDS QWI WELL INJ9;0.0
1;base0120;NQDS BHP WELL INJ9;-0.4739545935002636
1;base0121;NQDS QL WELL WILDCAT;1.179548205189207E-10
1;base0121;NQDS QW WELL WILDCAT;-9.530161357573457
1;base0121;NQDS QO WELL WILDCAT;0.2628977148340493
1;base0121;NQDS BHP WELL WILDCAT;-0.7019207271652625
1;base0121;NQDS QL WELL PROD1;-4.935996238112914E-10
1;base0121;NQDS QW WELL PROD1;-4.037948920150337
1;base0121;NQDS QO WELL PROD1;0.3744556306350332
1;base0121;NQDS BHP WELL PROD1;-0.3085520114835071
1;base0121;NQDS QL WELL PROD2;5.537144882906424E-10
1;base0121;NQDS QW WELL PROD2;4.041909235355083
1;base0121;NQDS QO WELL PROD2;-0.9110642231797206
1;base0121;NQDS BHP WELL PROD2;0.195405677492734
1;base0121;NQDS QL WELL PROD3;1.552739701018824E-10
1;base0121;NQDS QW WELL PROD3;9.32786981276527E-5
1;base0121;NQDS QO WELL PROD3;-8.315340223050485E-7
1;base0121;NQDS BHP WELL PROD3;-0.6791069456932276
1;base0121;NQDS QL WELL PROD4;2.719391904078229E-10
1;base0121;NQDS QW WELL PROD4;-14.3558059097538
1;base0121;NQDS QO WELL PROD4;1.089697363055769
1;base0121;NQDS BHP WELL PROD4;-0.5269965575513414
1;base0121;NQDS QL WELL PROD5;1.161024777751694E-14
1;base0121;NQDS QW WELL PROD5;3.82889951517606E-13
1;base0121;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0121;NQDS BHP WELL PROD5;-1.026259268848753
1;base0121;NQDS QL WELL PROD6;-3.918720318893145E-10
1;base0121;NQDS QW WELL PROD6;-57.85598715718747
1;base0121;NQDS QO WELL PROD6;2.272380345313499
1;base0121;NQDS BHP WELL PROD6;-0.4605074024483089
1;base0121;NQDS QL WELL PROD7;-3.200879271763917E-10
1;base0121;NQDS QW WELL PROD7;-31.89344676033636
1;base0121;NQDS QO WELL PROD7;3.596696272481358
1;base0121;NQDS BHP WELL PROD7;-0.4792697936421493
1;base0121;NQDS QL WELL PROD8;2.232447673093759E-10
1;base0121;NQDS QW WELL PROD8;-6.79438360362092
1;base0121;NQDS QO WELL PROD8;0.1171935843863565
1;base0121;NQDS BHP WELL PROD8;0.4046190939719183
1;base0121;NQDS QL WELL PROD9;1.417500692904991E-14
1;base0121;NQDS QW WELL PROD9;-59.35529936969535
1;base0121;NQDS QO WELL PROD9;1.394575148902702
1;base0121;NQDS BHP WELL PROD9;-0.2709231538895113
1;base0121;NQDS QL WELL PROD10;3.091503823489428E-10
1;base0121;NQDS QW WELL PROD10;-1.348933331520376
1;base0121;NQDS QO WELL PROD10;0.03306836778510315
1;base0121;NQDS BHP WELL PROD10;-0.3953746352223859
1;base0121;NQDS QWI WELL INJ1;0.0
1;base0121;NQDS BHP WELL INJ1;0.1980502645032346
1;base0121;NQDS QWI WELL INJ2;0.0
1;base0121;NQDS BHP WELL INJ2;-0.2101710752720779
1;base0121;NQDS QWI WELL INJ3;0.0
1;base0121;NQDS BHP WELL INJ3;-0.2661131028050242
1;base0121;NQDS QWI WELL INJ4;0.0
1;base0121;NQDS BHP WELL INJ4;-0.6005513524883658
1;base0121;NQDS QWI WELL INJ5;0.0
1;base0121;NQDS BHP WELL INJ5;-0.2900588558549286
1;base0121;NQDS QWI WELL INJ6;0.0
1;base0121;NQDS BHP WELL INJ6;0.4531208890301128
1;base0121;NQDS QWI WELL INJ7;0.0
1;base0121;NQDS BHP WELL INJ7;-0.9835617311131774
1;base0121;NQDS QWI WELL INJ8;0.0
1;base0121;NQDS BHP WELL INJ8;-0.1898994569726249
1;base0121;NQDS QWI WELL INJ9;0.0
1;base0121;NQDS BHP WELL INJ9;-0.5061163112896946
1;base0122;NQDS QL WELL WILDCAT;2.08044498559792E-10
1;base0122;NQDS QW WELL WILDCAT;1.480033938466159
1;base0122;NQDS QO WELL WILDCAT;-0.04081935309127558
1;base0122;NQDS BHP WELL WILDCAT;-0.4237343650708593
1;base0122;NQDS QL WELL PROD1;-5.453072415772606E-10
1;base0122;NQDS QW WELL PROD1;-6.930929220346359
1;base0122;NQDS QO WELL PROD1;0.6427325508902068
1;base0122;NQDS BHP WELL PROD1;-0.2956394955339588
1;base0122;NQDS QL WELL PROD2;5.428706143830286E-10
1;base0122;NQDS QW WELL PROD2;3.050371152664024
1;base0122;NQDS QO WELL PROD2;-0.6876393183422608
1;base0122;NQDS BHP WELL PROD2;-0.2116914320277605
1;base0122;NQDS QL WELL PROD3;1.088566887167139E-10
1;base0122;NQDS QW WELL PROD3;2.417652681127069E-6
1;base0122;NQDS QO WELL PROD3;-2.128422777929271E-8
1;base0122;NQDS BHP WELL PROD3;-0.7291564839723454
1;base0122;NQDS QL WELL PROD4;3.422157777711509E-10
1;base0122;NQDS QW WELL PROD4;-2.420805743283958
1;base0122;NQDS QO WELL PROD4;0.1837606890020091
1;base0122;NQDS BHP WELL PROD4;-0.4763611102598721
1;base0122;NQDS QL WELL PROD5;9.445764634219087E-15
1;base0122;NQDS QW WELL PROD5;3.115082840735341E-13
1;base0122;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0122;NQDS BHP WELL PROD5;-0.8512728113868798
1;base0122;NQDS QL WELL PROD6;-3.209475898759627E-10
1;base0122;NQDS QW WELL PROD6;-33.42323392680498
1;base0122;NQDS QO WELL PROD6;1.312722990213759
1;base0122;NQDS BHP WELL PROD6;-0.4578418536182259
1;base0122;NQDS QL WELL PROD7;4.869010465973921E-10
1;base0122;NQDS QW WELL PROD7;-16.61972192733593
1;base0122;NQDS QO WELL PROD7;1.87427179762014
1;base0122;NQDS BHP WELL PROD7;-0.5340486547942164
1;base0122;NQDS QL WELL PROD8;-4.037434889523707E-10
1;base0122;NQDS QW WELL PROD8;2.968265890093208
1;base0122;NQDS QO WELL PROD8;-0.05119253747978726
1;base0122;NQDS BHP WELL PROD8;-0.4532513100854776
1;base0122;NQDS QL WELL PROD9;1.045185945431255E-14
1;base0122;NQDS QW WELL PROD9;-59.35529970031456
1;base0122;NQDS QO WELL PROD9;1.394575148902702
1;base0122;NQDS BHP WELL PROD9;-0.2903343856038371
1;base0122;NQDS QL WELL PROD10;1.889320085898835E-10
1;base0122;NQDS QW WELL PROD10;-3.531635193171808
1;base0122;NQDS QO WELL PROD10;0.08655539247172327
1;base0122;NQDS BHP WELL PROD10;-0.38092590256623
1;base0122;NQDS QWI WELL INJ1;0.0
1;base0122;NQDS BHP WELL INJ1;1.804234725557052
1;base0122;NQDS QWI WELL INJ2;0.0
1;base0122;NQDS BHP WELL INJ2;-0.1812991790463688
1;base0122;NQDS QWI WELL INJ3;0.0
1;base0122;NQDS BHP WELL INJ3;-0.2840894701909077
1;base0122;NQDS QWI WELL INJ4;0.0
1;base0122;NQDS BHP WELL INJ4;-0.5234154943539752
1;base0122;NQDS QWI WELL INJ5;0.0
1;base0122;NQDS BHP WELL INJ5;-0.3029868277710734
1;base0122;NQDS QWI WELL INJ6;0.0
1;base0122;NQDS BHP WELL INJ6;-0.3210233391731979
1;base0122;NQDS QWI WELL INJ7;0.0
1;base0122;NQDS BHP WELL INJ7;-0.8243117844842176
1;base0122;NQDS QWI WELL INJ8;0.0
1;base0122;NQDS BHP WELL INJ8;-0.1807480898002356
1;base0122;NQDS QWI WELL INJ9;0.0
1;base0122;NQDS BHP WELL INJ9;-0.5145901960482464
1;base0123;NQDS QL WELL WILDCAT;-2.106963335334169E-10
1;base0123;NQDS QW WELL WILDCAT;-12.88695840156727
1;base0123;NQDS QO WELL WILDCAT;0.355498357907729
1;base0123;NQDS BHP WELL WILDCAT;-0.4597139375085433
1;base0123;NQDS QL WELL PROD1;-5.013681668015001E-10
1;base0123;NQDS QW WELL PROD1;-6.787805318301501
1;base0123;NQDS QO WELL PROD1;0.6294734971930057
1;base0123;NQDS BHP WELL PROD1;-0.2221831242752587
1;base0123;NQDS QL WELL PROD2;5.182332471261011E-10
1;base0123;NQDS QW WELL PROD2;-3.572279260345306
1;base0123;NQDS QO WELL PROD2;0.8048648899237743
1;base0123;NQDS BHP WELL PROD2;-0.2088069260714036
1;base0123;NQDS QL WELL PROD3;1.721435178087299E-14
1;base0123;NQDS QW WELL PROD3;4.848580057963215E-13
1;base0123;NQDS QO WELL PROD3;0.0
1;base0123;NQDS BHP WELL PROD3;-0.4596244278878345
1;base0123;NQDS QL WELL PROD4;-3.567805531520236E-10
1;base0123;NQDS QW WELL PROD4;-6.635735279380508
1;base0123;NQDS QO WELL PROD4;0.5036988734569389
1;base0123;NQDS BHP WELL PROD4;-0.4507671297449236
1;base0123;NQDS QL WELL PROD5;8.721940441638682E-15
1;base0123;NQDS QW WELL PROD5;2.876375609576099E-13
1;base0123;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0123;NQDS BHP WELL PROD5;-0.7517777125892721
1;base0123;NQDS QL WELL PROD6;3.289459243049275E-10
1;base0123;NQDS QW WELL PROD6;-48.52394761760034
1;base0123;NQDS QO WELL PROD6;1.905845195067441
1;base0123;NQDS BHP WELL PROD6;-0.4343309078649167
1;base0123;NQDS QL WELL PROD7;-4.459249504661104E-10
1;base0123;NQDS QW WELL PROD7;-12.79291778115434
1;base0123;NQDS QO WELL PROD7;1.442700212281892
1;base0123;NQDS BHP WELL PROD7;-0.6433177032323407
1;base0123;NQDS QL WELL PROD8;-4.675875491791834E-10
1;base0123;NQDS QW WELL PROD8;-19.56998483100605
1;base0123;NQDS QO WELL PROD8;0.3375496269988732
1;base0123;NQDS BHP WELL PROD8;0.3949574524307745
1;base0123;NQDS QL WELL PROD9;2.394277984181418E-14
1;base0123;NQDS QW WELL PROD9;-59.35529875033543
1;base0123;NQDS QO WELL PROD9;1.394575148902702
1;base0123;NQDS BHP WELL PROD9;-0.4126138850757465
1;base0123;NQDS QL WELL PROD10;-2.227347936696777E-10
1;base0123;NQDS QW WELL PROD10;-8.749933025205
1;base0123;NQDS QO WELL PROD10;0.2144389268695842
1;base0123;NQDS BHP WELL PROD10;-0.3521434962721817
1;base0123;NQDS QWI WELL INJ1;0.0
1;base0123;NQDS BHP WELL INJ1;0.2685303397461848
1;base0123;NQDS QWI WELL INJ2;0.0
1;base0123;NQDS BHP WELL INJ2;-0.1983707426671877
1;base0123;NQDS QWI WELL INJ3;0.0
1;base0123;NQDS BHP WELL INJ3;-0.2537528130769552
1;base0123;NQDS QWI WELL INJ4;0.0
1;base0123;NQDS BHP WELL INJ4;-0.6512781987168847
1;base0123;NQDS QWI WELL INJ5;0.0
1;base0123;NQDS BHP WELL INJ5;-0.2762117668658067
1;base0123;NQDS QWI WELL INJ6;0.0
1;base0123;NQDS BHP WELL INJ6;-0.3413672752275199
1;base0123;NQDS QWI WELL INJ7;0.0
1;base0123;NQDS BHP WELL INJ7;-1.483361030511878
1;base0123;NQDS QWI WELL INJ8;0.0
1;base0123;NQDS BHP WELL INJ8;-0.1723088942067047
1;base0123;NQDS QWI WELL INJ9;0.0
1;base0123;NQDS BHP WELL INJ9;-0.469128945386158
1;base0124;NQDS QL WELL WILDCAT;-1.715901358996959E-10
1;base0124;NQDS QW WELL WILDCAT;-2.373116640380614
1;base0124;NQDS QO WELL WILDCAT;0.06546451661994333
1;base0124;NQDS BHP WELL WILDCAT;-0.4807560494317587
1;base0124;NQDS QL WELL PROD1;-6.205877611557412E-10
1;base0124;NQDS QW WELL PROD1;-0.8592483328818012
1;base0124;NQDS QO WELL PROD1;0.07968591503836532
1;base0124;NQDS BHP WELL PROD1;-0.2394066773709678
1;base0124;NQDS QL WELL PROD2;-5.158246227238627E-10
1;base0124;NQDS QW WELL PROD2;-3.933695366844989
1;base0124;NQDS QO WELL PROD2;0.8862794528610951
1;base0124;NQDS BHP WELL PROD2;-0.1767203321254961
1;base0124;NQDS QL WELL PROD3;2.931826977942171E-11
1;base0124;NQDS QW WELL PROD3;8.257759571547501E-10
1;base0124;NQDS QO WELL PROD3;0.0
1;base0124;NQDS BHP WELL PROD3;-0.5896079275082446
1;base0124;NQDS QL WELL PROD4;2.729568555699744E-10
1;base0124;NQDS QW WELL PROD4;4.312854383930736
1;base0124;NQDS QO WELL PROD4;-0.3273314625129212
1;base0124;NQDS BHP WELL PROD4;-0.5552593735548211
1;base0124;NQDS QL WELL PROD5;2.397808464704525E-14
1;base0124;NQDS QW WELL PROD5;7.907641459445001E-13
1;base0124;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0124;NQDS BHP WELL PROD5;-1.331824467235081
1;base0124;NQDS QL WELL PROD6;-3.829480840683363E-10
1;base0124;NQDS QW WELL PROD6;-27.83650508349702
1;base0124;NQDS QO WELL PROD6;1.093285462696879
1;base0124;NQDS BHP WELL PROD6;-0.7722903043998486
1;base0124;NQDS QL WELL PROD7;4.046531974875278E-10
1;base0124;NQDS QW WELL PROD7;2.791460075583607
1;base0124;NQDS QO WELL PROD7;-0.31475726552158
1;base0124;NQDS BHP WELL PROD7;-0.4865529361384797
1;base0124;NQDS QL WELL PROD8;-2.615610117605772E-10
1;base0124;NQDS QW WELL PROD8;-6.903491247379833
1;base0124;NQDS QO WELL PROD8;0.1190633179711927
1;base0124;NQDS BHP WELL PROD8;-0.4864481198856106
1;base0124;NQDS QL WELL PROD9;1.302941282194577E-14
1;base0124;NQDS QW WELL PROD9;-59.35529961788376
1;base0124;NQDS QO WELL PROD9;1.394575148902702
1;base0124;NQDS BHP WELL PROD9;-0.3421423283940649
1;base0124;NQDS QL WELL PROD10;1.666905073287437E-10
1;base0124;NQDS QW WELL PROD10;-11.02270190137387
1;base0124;NQDS QO WELL PROD10;0.2701523017496473
1;base0124;NQDS BHP WELL PROD10;-0.3820510266270652
1;base0124;NQDS QWI WELL INJ1;0.0
1;base0124;NQDS BHP WELL INJ1;0.2548052329883067
1;base0124;NQDS QWI WELL INJ2;0.0
1;base0124;NQDS BHP WELL INJ2;-0.1686043206721502
1;base0124;NQDS QWI WELL INJ3;0.0
1;base0124;NQDS BHP WELL INJ3;0.3339816245929946
1;base0124;NQDS QWI WELL INJ4;0.0
1;base0124;NQDS BHP WELL INJ4;-0.5596855552132805
1;base0124;NQDS QWI WELL INJ5;0.0
1;base0124;NQDS BHP WELL INJ5;-0.3255893605638822
1;base0124;NQDS QWI WELL INJ6;-0.2851522558936884
1;base0124;NQDS BHP WELL INJ6;3.16319939333225
1;base0124;NQDS QWI WELL INJ7;0.0
1;base0124;NQDS BHP WELL INJ7;-1.642559962397533
1;base0124;NQDS QWI WELL INJ8;0.0
1;base0124;NQDS BHP WELL INJ8;-0.2642253229056976
1;base0124;NQDS QWI WELL INJ9;0.0
1;base0124;NQDS BHP WELL INJ9;-0.4685141674874316
1;base0125;NQDS QL WELL WILDCAT;-2.329268301447636E-10
1;base0125;NQDS QW WELL WILDCAT;1.044648916409146
1;base0125;NQDS QO WELL WILDCAT;-0.02880671602599451
1;base0125;NQDS BHP WELL WILDCAT;-0.5849931292640556
1;base0125;NQDS QL WELL PROD1;5.46785467703057E-10
1;base0125;NQDS QW WELL PROD1;-16.33335896543532
1;base0125;NQDS QO WELL PROD1;1.514678704073096
1;base0125;NQDS BHP WELL PROD1;-0.2307612253713736
1;base0125;NQDS QL WELL PROD2;3.979343895409387E-10
1;base0125;NQDS QW WELL PROD2;-45.16605000549916
1;base0125;NQDS QO WELL PROD2;10.17778917632356
1;base0125;NQDS BHP WELL PROD2;-0.1422796430100294
1;base0125;NQDS QL WELL PROD3;6.409664738497738E-12
1;base0125;NQDS QW WELL PROD3;1.805340858889668E-10
1;base0125;NQDS QO WELL PROD3;0.0
1;base0125;NQDS BHP WELL PROD3;-0.5027533887250175
1;base0125;NQDS QL WELL PROD4;-3.676259925372534E-10
1;base0125;NQDS QW WELL PROD4;1.781751831285094
1;base0125;NQDS QO WELL PROD4;-0.135207798584648
1;base0125;NQDS BHP WELL PROD4;-0.4843015460444063
1;base0125;NQDS QL WELL PROD5;1.896551263776243E-13
1;base0125;NQDS QW WELL PROD5;6.254564375828031E-12
1;base0125;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0125;NQDS BHP WELL PROD5;-4.693246765919164
1;base0125;NQDS QL WELL PROD6;4.288888974328053E-10
1;base0125;NQDS QW WELL PROD6;-44.00001457466465
1;base0125;NQDS QO WELL PROD6;1.72816349585378
1;base0125;NQDS BHP WELL PROD6;-0.3440941063428291
1;base0125;NQDS QL WELL PROD7;2.940597585481651E-10
1;base0125;NQDS QW WELL PROD7;-42.94819323301769
1;base0125;NQDS QO WELL PROD7;4.843364075943821
1;base0125;NQDS BHP WELL PROD7;-0.5273506651085369
1;base0125;NQDS QL WELL PROD8;3.229362498539792E-10
1;base0125;NQDS QW WELL PROD8;-13.64600789947492
1;base0125;NQDS QO WELL PROD8;0.235358890255785
1;base0125;NQDS BHP WELL PROD8;-0.3058413547187194
1;base0125;NQDS QL WELL PROD9;2.075701566032556E-14
1;base0125;NQDS QW WELL PROD9;-59.3552988793487
1;base0125;NQDS QO WELL PROD9;1.394575148902702
1;base0125;NQDS BHP WELL PROD9;-0.3342350753175946
1;base0125;NQDS QL WELL PROD10;-1.163041017711125E-10
1;base0125;NQDS QW WELL PROD10;-31.97408289965908
1;base0125;NQDS QO WELL PROD10;0.7836399483055255
1;base0125;NQDS BHP WELL PROD10;-0.3499395971373918
1;base0125;NQDS QWI WELL INJ1;0.0
1;base0125;NQDS BHP WELL INJ1;0.3328616197333378
1;base0125;NQDS QWI WELL INJ2;0.0
1;base0125;NQDS BHP WELL INJ2;-0.1279448707975328
1;base0125;NQDS QWI WELL INJ3;0.0
1;base0125;NQDS BHP WELL INJ3;0.2755306292385235
1;base0125;NQDS QWI WELL INJ4;0.0
1;base0125;NQDS BHP WELL INJ4;-0.7360786721099787
1;base0125;NQDS QWI WELL INJ5;0.0
1;base0125;NQDS BHP WELL INJ5;-0.3400864634496756
1;base0125;NQDS QWI WELL INJ6;0.0
1;base0125;NQDS BHP WELL INJ6;-0.2298979187005546
1;base0125;NQDS QWI WELL INJ7;0.0
1;base0125;NQDS BHP WELL INJ7;-1.970202870786419
1;base0125;NQDS QWI WELL INJ8;0.0
1;base0125;NQDS BHP WELL INJ8;-0.3840700432963749
1;base0125;NQDS QWI WELL INJ9;0.0
1;base0125;NQDS BHP WELL INJ9;-0.504512981976225
1;base0126;NQDS QL WELL WILDCAT;2.316014347489472E-10
1;base0126;NQDS QW WELL WILDCAT;2.361838261980802
1;base0126;NQDS QO WELL WILDCAT;-0.06513704721848969
1;base0126;NQDS BHP WELL WILDCAT;-0.7198083204907623
1;base0126;NQDS QL WELL PROD1;-5.383595391521602E-10
1;base0126;NQDS QW WELL PROD1;-5.641321708849722
1;base0126;NQDS QO WELL PROD1;0.5231463446442457
1;base0126;NQDS BHP WELL PROD1;-0.2740284512273753
1;base0126;NQDS QL WELL PROD2;-4.101927239287068E-10
1;base0126;NQDS QW WELL PROD2;-25.03293268260451
1;base0126;NQDS QO WELL PROD2;5.640805117294827
1;base0126;NQDS BHP WELL PROD2;-0.1493982082233769
1;base0126;NQDS QL WELL PROD3;1.111792659848974E-11
1;base0126;NQDS QW WELL PROD3;4.017017475343544E-4
1;base0126;NQDS QO WELL PROD3;-3.567553574946597E-6
1;base0126;NQDS BHP WELL PROD3;-0.5036932303227247
1;base0126;NQDS QL WELL PROD4;-3.213668691587007E-10
1;base0126;NQDS QW WELL PROD4;11.43386814152072
1;base0126;NQDS QO WELL PROD4;-0.8677613231743174
1;base0126;NQDS BHP WELL PROD4;-0.5232160702058017
1;base0126;NQDS QL WELL PROD5;2.596654431453446E-13
1;base0126;NQDS QW WELL PROD5;8.563408020391288E-12
1;base0126;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0126;NQDS BHP WELL PROD5;-3.282631517544406
1;base0126;NQDS QL WELL PROD6;-3.200384106349025E-10
1;base0126;NQDS QW WELL PROD6;-24.30422252791511
1;base0126;NQDS QO WELL PROD6;0.954522887238261
1;base0126;NQDS BHP WELL PROD6;-0.4701660271642142
1;base0126;NQDS QL WELL PROD7;2.162693893811412E-10
1;base0126;NQDS QW WELL PROD7;-57.24383566724197
1;base0126;NQDS QO WELL PROD7;6.455472475273585
1;base0126;NQDS BHP WELL PROD7;-0.8420114323875929
1;base0126;NQDS QL WELL PROD8;-6.891089019893801E-10
1;base0126;NQDS QW WELL PROD8;-11.46128467746403
1;base0126;NQDS QO WELL PROD8;0.1976737577070263
1;base0126;NQDS BHP WELL PROD8;-0.4622475672918045
1;base0126;NQDS QL WELL PROD9;1.797738069019584E-14
1;base0126;NQDS QW WELL PROD9;-59.35529913906274
1;base0126;NQDS QO WELL PROD9;1.394575148902702
1;base0126;NQDS BHP WELL PROD9;-0.3960659797430134
