VERSION;7.2.1.201802190531
DATE;05/09/2018 10:24
ITERATION;MODEL;OBJECTIVE FUNCTION;VALUE
1;base0165;NQDS QO WELL PROD4;0.3008134069184968
1;base0165;NQDS BHP WELL PROD4;-0.6136435999604078
1;base0165;NQDS QL WELL PROD5;9.183963469243754E-11
1;base0165;NQDS QW WELL PROD5;5.676881610956079E-7
1;base0165;NQDS QO WELL PROD5;-2.469463771151407E-9
1;base0165;NQDS BHP WELL PROD5;-2.302257039233748
1;base0165;NQDS QL WELL PROD6;4.169177231589374E-10
1;base0165;NQDS QW WELL PROD6;-13.62794433091768
1;base0165;NQDS QO WELL PROD6;0.5352380950232669
1;base0165;NQDS BHP WELL PROD6;-0.5642709532012352
1;base0165;NQDS QL WELL PROD7;-4.563664575596469E-10
1;base0165;NQDS QW WELL PROD7;-0.5825020787201893
1;base0165;NQDS QO WELL PROD7;0.06568284247352185
1;base0165;NQDS BHP WELL PROD7;-0.6513451253171534
1;base0165;NQDS QL WELL PROD8;5.229186470092804E-10
1;base0165;NQDS QW WELL PROD8;10.78080959741706
1;base0165;NQDS QO WELL PROD8;-0.1859739030115121
1;base0165;NQDS BHP WELL PROD8;-0.6639997090585514
1;base0165;NQDS QL WELL PROD9;3.649775720421465E-10
1;base0165;NQDS QW WELL PROD9;1.096222095259413
1;base0165;NQDS QO WELL PROD9;-0.02576831066752564
1;base0165;NQDS BHP WELL PROD9;0.367842964122765
1;base0165;NQDS QL WELL PROD10;2.534540336862423E-10
1;base0165;NQDS QW WELL PROD10;-2.057221427755292
1;base0165;NQDS QO WELL PROD10;0.05041787672990864
1;base0165;NQDS BHP WELL PROD10;-0.420961050258222
1;base0165;NQDS QWI WELL INJ1;0.0
1;base0165;NQDS BHP WELL INJ1;-0.288127526159251
1;base0165;NQDS QWI WELL INJ2;0.0
1;base0165;NQDS BHP WELL INJ2;-0.1919715472112839
1;base0165;NQDS QWI WELL INJ3;0.0
1;base0165;NQDS BHP WELL INJ3;0.4402489418479934
1;base0165;NQDS QWI WELL INJ4;0.0
1;base0165;NQDS BHP WELL INJ4;-0.6624966658899167
1;base0165;NQDS QWI WELL INJ5;0.0
1;base0165;NQDS BHP WELL INJ5;-0.3007233643245698
1;base0165;NQDS QWI WELL INJ6;0.0
1;base0165;NQDS BHP WELL INJ6;-0.4025944228694559
1;base0165;NQDS QWI WELL INJ7;0.0
1;base0165;NQDS BHP WELL INJ7;-0.9057519918418103
1;base0165;NQDS QWI WELL INJ8;0.0
1;base0165;NQDS BHP WELL INJ8;-0.2258484077729691
1;base0165;NQDS QWI WELL INJ9;0.0
1;base0165;NQDS BHP WELL INJ9;-0.4548309884140231
1;base0166;NQDS QL WELL WILDCAT;1.164949409142986E-10
1;base0166;NQDS QW WELL WILDCAT;-4.772560556616841
1;base0166;NQDS QO WELL WILDCAT;0.1316575919862119
1;base0166;NQDS BHP WELL WILDCAT;-0.603812291999443
1;base0166;NQDS QL WELL PROD1;-5.102560658562194E-10
1;base0166;NQDS QW WELL PROD1;9.89064004807057
1;base0166;NQDS QO WELL PROD1;-0.9172157264375936
1;base0166;NQDS BHP WELL PROD1;-0.3578320747702418
1;base0166;NQDS QL WELL PROD2;6.411916014160669E-10
1;base0166;NQDS QW WELL PROD2;-0.9546298682268486
1;base0166;NQDS QO WELL PROD2;0.2150901126443095
1;base0166;NQDS BHP WELL PROD2;0.2491977237105938
1;base0166;NQDS QL WELL PROD3;1.259265082518208E-14
1;base0166;NQDS QW WELL PROD3;3.546835596546378E-13
1;base0166;NQDS QO WELL PROD3;0.0
1;base0166;NQDS BHP WELL PROD3;-0.5790391695038963
1;base0166;NQDS QL WELL PROD4;4.285792169414497E-10
1;base0166;NQDS QW WELL PROD4;-5.443373101747196
1;base0166;NQDS QO WELL PROD4;0.4132132070849825
1;base0166;NQDS BHP WELL PROD4;-0.6028091390627592
1;base0166;NQDS QL WELL PROD5;-5.86354949148463E-11
1;base0166;NQDS QW WELL PROD5;1.249364449879195E-7
1;base0166;NQDS QO WELL PROD5;5.742939002677691E-10
1;base0166;NQDS BHP WELL PROD5;-1.020612506687374
1;base0166;NQDS QL WELL PROD6;5.550259901554926E-10
1;base0166;NQDS QW WELL PROD6;-36.59174045551942
1;base0166;NQDS QO WELL PROD6;1.43719278547538
1;base0166;NQDS BHP WELL PROD6;-9.156734890995798
1;base0166;NQDS QL WELL PROD7;4.336348339582124E-10
1;base0166;NQDS QW WELL PROD7;-6.155167720742486
1;base0166;NQDS QO WELL PROD7;0.6941604205214366
1;base0166;NQDS BHP WELL PROD7;-0.6253674857243188
1;base0166;NQDS QL WELL PROD8;3.393078390479203E-10
1;base0166;NQDS QW WELL PROD8;-5.707460157981947
1;base0166;NQDS QO WELL PROD8;0.09844229419478481
1;base0166;NQDS BHP WELL PROD8;-0.4951995366726775
1;base0166;NQDS QL WELL PROD9;-3.361313289581058E-10
1;base0166;NQDS QW WELL PROD9;-2.537282167032811
1;base0166;NQDS QO WELL PROD9;0.0596030678853849
1;base0166;NQDS BHP WELL PROD9;-0.3418324537356912
1;base0166;NQDS QL WELL PROD10;1.860835000453311E-10
1;base0166;NQDS QW WELL PROD10;-1.183521697227116
1;base0166;NQDS QO WELL PROD10;0.02901049703936259
1;base0166;NQDS BHP WELL PROD10;-0.4259934033550913
1;base0166;NQDS QWI WELL INJ1;0.0
1;base0166;NQDS BHP WELL INJ1;-0.235434598554983
1;base0166;NQDS QWI WELL INJ2;0.0
1;base0166;NQDS BHP WELL INJ2;-0.2016555848177319
1;base0166;NQDS QWI WELL INJ3;0.0
1;base0166;NQDS BHP WELL INJ3;-0.3071461216318788
1;base0166;NQDS QWI WELL INJ4;0.0
1;base0166;NQDS BHP WELL INJ4;-0.4539577543780279
1;base0166;NQDS QWI WELL INJ5;0.0
1;base0166;NQDS BHP WELL INJ5;-0.2916299653255896
1;base0166;NQDS QWI WELL INJ6;0.0
1;base0166;NQDS BHP WELL INJ6;-0.4146285081841976
1;base0166;NQDS QWI WELL INJ7;0.0
1;base0166;NQDS BHP WELL INJ7;-0.9741072953001509
1;base0166;NQDS QWI WELL INJ8;0.0
1;base0166;NQDS BHP WELL INJ8;-0.2101284972597245
1;base0166;NQDS QWI WELL INJ9;0.0
1;base0166;NQDS BHP WELL INJ9;-0.4569874383205371
1;base0167;NQDS QL WELL WILDCAT;1.918078726000007E-10
1;base0167;NQDS QW WELL WILDCAT;-3.269765620869217
1;base0167;NQDS QO WELL WILDCAT;0.0902013698284373
1;base0167;NQDS BHP WELL WILDCAT;-0.6227679328198872
1;base0167;NQDS QL WELL PROD1;-4.078926951077478E-10
1;base0167;NQDS QW WELL PROD1;9.947709375904292
1;base0167;NQDS QO WELL PROD1;-0.922507344303725
1;base0167;NQDS BHP WELL PROD1;-0.3999219481883879
1;base0167;NQDS QL WELL PROD2;7.283363043225043E-10
1;base0167;NQDS QW WELL PROD2;8.998304401228268
1;base0167;NQDS QO WELL PROD2;-2.028188468497549
1;base0167;NQDS BHP WELL PROD2;0.3591603697228362
1;base0167;NQDS QL WELL PROD3;1.735386306374906E-14
1;base0167;NQDS QW WELL PROD3;4.887874690292347E-13
1;base0167;NQDS QO WELL PROD3;0.0
1;base0167;NQDS BHP WELL PROD3;-0.7668643754260153
1;base0167;NQDS QL WELL PROD4;4.377536150174975E-10
1;base0167;NQDS QW WELL PROD4;-2.425851520683237
1;base0167;NQDS QO WELL PROD4;0.1841278309354916
1;base0167;NQDS BHP WELL PROD4;-0.611359652562671
1;base0167;NQDS QL WELL PROD5;5.953867206422753E-11
1;base0167;NQDS QW WELL PROD5;1.430496077597862E-5
1;base0167;NQDS QO WELL PROD5;-8.261217755351858E-8
1;base0167;NQDS BHP WELL PROD5;-1.916605651337871
1;base0167;NQDS QL WELL PROD6;-5.698709597273936E-10
1;base0167;NQDS QW WELL PROD6;-31.5034716048023
1;base0167;NQDS QO WELL PROD6;1.237308232101258
1;base0167;NQDS BHP WELL PROD6;-0.666240197618944
1;base0167;NQDS QL WELL PROD7;-4.173855699883563E-10
1;base0167;NQDS QW WELL PROD7;2.813276200078609
1;base0167;NQDS QO WELL PROD7;-0.3171886998673004
1;base0167;NQDS BHP WELL PROD7;-0.5724399010305528
1;base0167;NQDS QL WELL PROD8;3.533317662214428E-10
1;base0167;NQDS QW WELL PROD8;-6.561062596735914
1;base0167;NQDS QO WELL PROD8;0.1131644006425245
1;base0167;NQDS BHP WELL PROD8;0.6235095743255884
1;base0167;NQDS QL WELL PROD9;-4.362459304759835E-10
1;base0167;NQDS QW WELL PROD9;4.879833991889815
1;base0167;NQDS QO WELL PROD9;-0.1146305151088448
1;base0167;NQDS BHP WELL PROD9;-1.295566129384833
1;base0167;NQDS QL WELL PROD10;1.849880160665856E-10
1;base0167;NQDS QW WELL PROD10;-0.768649068470591
1;base0167;NQDS QO WELL PROD10;0.01883870431814827
1;base0167;NQDS BHP WELL PROD10;-0.4413838390097476
1;base0167;NQDS QWI WELL INJ1;-0.06365277903102573
1;base0167;NQDS BHP WELL INJ1;2.735865984079387
1;base0167;NQDS QWI WELL INJ2;0.0
1;base0167;NQDS BHP WELL INJ2;-0.215912664260424
1;base0167;NQDS QWI WELL INJ3;0.0
1;base0167;NQDS BHP WELL INJ3;0.3635681446418522
1;base0167;NQDS QWI WELL INJ4;0.0
1;base0167;NQDS BHP WELL INJ4;-0.7012130842618337
1;base0167;NQDS QWI WELL INJ5;0.0
1;base0167;NQDS BHP WELL INJ5;-0.2925883919204828
1;base0167;NQDS QWI WELL INJ6;0.0
1;base0167;NQDS BHP WELL INJ6;-0.4294492574841087
1;base0167;NQDS QWI WELL INJ7;0.0
1;base0167;NQDS BHP WELL INJ7;-0.507619687586439
1;base0167;NQDS QWI WELL INJ8;0.0
1;base0167;NQDS BHP WELL INJ8;0.2572956938512191
1;base0167;NQDS QWI WELL INJ9;0.0
1;base0167;NQDS BHP WELL INJ9;-0.4263464550758202
1;base0168;NQDS QL WELL WILDCAT;-2.964982939612376E-10
1;base0168;NQDS QW WELL WILDCAT;9.2969082712301
1;base0168;NQDS QO WELL WILDCAT;-0.2564504137634657
1;base0168;NQDS BHP WELL WILDCAT;-0.7013406152882535
1;base0168;NQDS QL WELL PROD1;-4.609812710111688E-10
1;base0168;NQDS QW WELL PROD1;1.648231110031113
1;base0168;NQDS QO WELL PROD1;-0.1528538084339096
1;base0168;NQDS BHP WELL PROD1;-0.4438093825351083
1;base0168;NQDS QL WELL PROD2;5.853213171400421E-10
1;base0168;NQDS QW WELL PROD2;-1.853467003591892
1;base0168;NQDS QO WELL PROD2;0.4175936186821732
1;base0168;NQDS BHP WELL PROD2;-0.198682038251207
1;base0168;NQDS QL WELL PROD3;3.866188305051938E-11
1;base0168;NQDS QW WELL PROD3;4.000845596391898E-7
1;base0168;NQDS QO WELL PROD3;-3.351133735463108E-9
1;base0168;NQDS BHP WELL PROD3;-1.017015381205605
1;base0168;NQDS QL WELL PROD4;-3.64111042549487E-10
1;base0168;NQDS QW WELL PROD4;-12.04543513336331
1;base0168;NQDS QO WELL PROD4;0.91434193498197
1;base0168;NQDS BHP WELL PROD4;-0.7244226355272868
1;base0168;NQDS QL WELL PROD5;5.763650123031428E-14
1;base0168;NQDS QW WELL PROD5;1.900772281919311E-12
1;base0168;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0168;NQDS BHP WELL PROD5;-2.08826571375913
1;base0168;NQDS QL WELL PROD6;-2.53086809093328E-10
1;base0168;NQDS QW WELL PROD6;-58.38854283446174
1;base0168;NQDS QO WELL PROD6;2.293292725303438
1;base0168;NQDS BHP WELL PROD6;-9.027699917716316
1;base0168;NQDS QL WELL PROD7;2.742269866290734E-10
1;base0168;NQDS QW WELL PROD7;-38.43622524905269
1;base0168;NQDS QO WELL PROD7;4.334525881184015
1;base0168;NQDS BHP WELL PROD7;-1.444188258770799
1;base0168;NQDS QL WELL PROD8;3.789870307507314E-10
1;base0168;NQDS QW WELL PROD8;-1.811606322796108
1;base0168;NQDS QO WELL PROD8;0.03123484820337194
1;base0168;NQDS BHP WELL PROD8;-0.3949169515448698
1;base0168;NQDS QL WELL PROD9;5.203969429238725E-10
1;base0168;NQDS QW WELL PROD9;24.89491728457479
1;base0168;NQDS QO WELL PROD9;-0.5849059487085749
1;base0168;NQDS BHP WELL PROD9;-0.4587162463063401
1;base0168;NQDS QL WELL PROD10;1.355553042690347E-10
1;base0168;NQDS QW WELL PROD10;-31.40688954991761
1;base0168;NQDS QO WELL PROD10;0.7697490953726023
1;base0168;NQDS BHP WELL PROD10;-0.4594324771242394
1;base0168;NQDS QWI WELL INJ1;0.0
1;base0168;NQDS BHP WELL INJ1;-0.4589113350968779
1;base0168;NQDS QWI WELL INJ2;0.0
1;base0168;NQDS BHP WELL INJ2;-0.1407379356291357
1;base0168;NQDS QWI WELL INJ3;0.0
1;base0168;NQDS BHP WELL INJ3;0.241081183149328
1;base0168;NQDS QWI WELL INJ4;0.0
1;base0168;NQDS BHP WELL INJ4;-0.6076598039180025
1;base0168;NQDS QWI WELL INJ5;0.0
1;base0168;NQDS BHP WELL INJ5;-0.2029386455333713
1;base0168;NQDS QWI WELL INJ6;-9.442261796088973
1;base0168;NQDS BHP WELL INJ6;5.934558579556592
1;base0168;NQDS QWI WELL INJ7;0.0
1;base0168;NQDS BHP WELL INJ7;-0.733508076334053
1;base0168;NQDS QWI WELL INJ8;0.0
1;base0168;NQDS BHP WELL INJ8;0.1788309907532285
1;base0168;NQDS QWI WELL INJ9;0.0
1;base0168;NQDS BHP WELL INJ9;-0.3164381491718016
1;base0169;NQDS QL WELL WILDCAT;-1.974666709638433E-10
1;base0169;NQDS QW WELL WILDCAT;2.857844853207367
1;base0169;NQDS QO WELL WILDCAT;-0.07882369290143047
1;base0169;NQDS BHP WELL WILDCAT;-0.6677224434149281
1;base0169;NQDS QL WELL PROD1;-5.339139618928473E-10
1;base0169;NQDS QW WELL PROD1;2.032285265127245
1;base0169;NQDS QO WELL PROD1;-0.1884726086997155
1;base0169;NQDS BHP WELL PROD1;-0.3176547538416004
1;base0169;NQDS QL WELL PROD2;5.364694292198108E-10
1;base0169;NQDS QW WELL PROD2;0.7856856092975569
1;base0169;NQDS QO WELL PROD2;-0.1771200885678524
1;base0169;NQDS BHP WELL PROD2;-0.2586609159583892
1;base0169;NQDS QL WELL PROD3;2.28479605007915E-14
1;base0169;NQDS QW WELL PROD3;6.435337621737092E-13
1;base0169;NQDS QO WELL PROD3;0.0
1;base0169;NQDS BHP WELL PROD3;-0.6024767559155269
1;base0169;NQDS QL WELL PROD4;-3.532146389651041E-10
1;base0169;NQDS QW WELL PROD4;-3.419697308042702
1;base0169;NQDS QO WELL PROD4;0.2595889385230352
1;base0169;NQDS BHP WELL PROD4;-0.6991635025414871
1;base0169;NQDS QL WELL PROD5;5.616781373359852E-11
1;base0169;NQDS QW WELL PROD5;8.933871102146332E-6
1;base0169;NQDS QO WELL PROD5;-4.295718374002913E-8
1;base0169;NQDS BHP WELL PROD5;-1.365048777211803
1;base0169;NQDS QL WELL PROD6;-4.34761749856243E-10
1;base0169;NQDS QW WELL PROD6;-27.80433932903441
1;base0169;NQDS QO WELL PROD6;1.092024667185308
1;base0169;NQDS BHP WELL PROD6;-5.520519506419942
1;base0169;NQDS QL WELL PROD7;5.259511909183749E-10
1;base0169;NQDS QW WELL PROD7;-1.910455175045491
1;base0169;NQDS QO WELL PROD7;0.2154762130739575
1;base0169;NQDS BHP WELL PROD7;-0.6975484332608124
1;base0169;NQDS QL WELL PROD8;-4.360959814611643E-10
1;base0169;NQDS QW WELL PROD8;4.226295626259976
1;base0169;NQDS QO WELL PROD8;-0.07290642493200027
1;base0169;NQDS BHP WELL PROD8;0.6206656557816477
1;base0169;NQDS QL WELL PROD9;-2.805613998149392E-10
1;base0169;NQDS QW WELL PROD9;-8.411031199995428
1;base0169;NQDS QO WELL PROD9;0.1976123579765618
1;base0169;NQDS BHP WELL PROD9;0.355509893903175
1;base0169;NQDS QL WELL PROD10;1.887054383099752E-10
1;base0169;NQDS QW WELL PROD10;-1.385926973596344
1;base0169;NQDS QO WELL PROD10;0.03396996713736238
1;base0169;NQDS BHP WELL PROD10;-0.4381381876646554
1;base0169;NQDS QWI WELL INJ1;0.0
1;base0169;NQDS BHP WELL INJ1;-0.2354648826474246
1;base0169;NQDS QWI WELL INJ2;0.0
1;base0169;NQDS BHP WELL INJ2;-0.2103511159706595
1;base0169;NQDS QWI WELL INJ3;0.0
1;base0169;NQDS BHP WELL INJ3;0.3691463182012476
1;base0169;NQDS QWI WELL INJ4;0.0
1;base0169;NQDS BHP WELL INJ4;-0.8006420252826423
1;base0169;NQDS QWI WELL INJ5;0.0
1;base0169;NQDS BHP WELL INJ5;-0.2674934315503337
1;base0169;NQDS QWI WELL INJ6;0.0
1;base0169;NQDS BHP WELL INJ6;-0.4711698055878661
1;base0169;NQDS QWI WELL INJ7;0.0
1;base0169;NQDS BHP WELL INJ7;-0.8427011092403551
1;base0169;NQDS QWI WELL INJ8;0.0
1;base0169;NQDS BHP WELL INJ8;-0.2271035737067329
1;base0169;NQDS QWI WELL INJ9;0.0
1;base0169;NQDS BHP WELL INJ9;-0.4593638284992164
1;base0170;NQDS QL WELL WILDCAT;-1.386425552197708E-10
1;base0170;NQDS QW WELL WILDCAT;-9.481472154009792
1;base0170;NQDS QO WELL WILDCAT;0.2615558375293063
1;base0170;NQDS BHP WELL WILDCAT;-0.6688825534886079
1;base0170;NQDS QL WELL PROD1;-4.589498523588767E-10
1;base0170;NQDS QW WELL PROD1;5.196264877638649
1;base0170;NQDS QO WELL PROD1;-0.4818760927488947
1;base0170;NQDS BHP WELL PROD1;-0.3388184495085384
1;base0170;NQDS QL WELL PROD2;5.525399365931613E-10
1;base0170;NQDS QW WELL PROD2;-2.120306346624375
1;base0170;NQDS QO WELL PROD2;0.4776762698638022
1;base0170;NQDS BHP WELL PROD2;-0.1862062906337654
1;base0170;NQDS QL WELL PROD3;2.778015443952847E-11
1;base0170;NQDS QW WELL PROD3;2.814543718952939E-7
1;base0170;NQDS QO WELL PROD3;-2.445421915067674E-9
1;base0170;NQDS BHP WELL PROD3;-0.7935935530904475
1;base0170;NQDS QL WELL PROD4;3.522947142111273E-10
1;base0170;NQDS QW WELL PROD4;-23.29811109197573
1;base0170;NQDS QO WELL PROD4;1.768458943194715
1;base0170;NQDS BHP WELL PROD4;-0.7177627895664878
1;base0170;NQDS QL WELL PROD5;1.003542363349859E-14
1;base0170;NQDS QW WELL PROD5;3.309544242397462E-13
1;base0170;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0170;NQDS BHP WELL PROD5;-1.057369475821126
1;base0170;NQDS QL WELL PROD6;-5.48984206538001E-10
1;base0170;NQDS QW WELL PROD6;-45.69212317657452
1;base0170;NQDS QO WELL PROD6;1.79461416245384
1;base0170;NQDS BHP WELL PROD6;-5.248796581886958
1;base0170;NQDS QL WELL PROD7;3.278851206343713E-10
1;base0170;NQDS QW WELL PROD7;-2.888194708040051
1;base0170;NQDS QO WELL PROD7;0.3256510735713243
1;base0170;NQDS BHP WELL PROD7;-0.6613722557197521
1;base0170;NQDS QL WELL PROD8;2.019697935360492E-10
1;base0170;NQDS QW WELL PROD8;-4.730971672458764
1;base0170;NQDS QO WELL PROD8;0.08160278852372607
1;base0170;NQDS BHP WELL PROD8;-0.4592262754432274
1;base0170;NQDS QL WELL PROD9;-3.269082864255141E-10
1;base0170;NQDS QW WELL PROD9;0.503443939887317
1;base0170;NQDS QO WELL PROD9;-0.01182894913905043
1;base0170;NQDS BHP WELL PROD9;0.3234578532901416
1;base0170;NQDS QL WELL PROD10;-2.636427949720346E-10
1;base0170;NQDS QW WELL PROD10;4.352126329145147
1;base0170;NQDS QO WELL PROD10;-0.1066756456708679
1;base0170;NQDS BHP WELL PROD10;-0.4190613288817178
1;base0170;NQDS QWI WELL INJ1;0.0
1;base0170;NQDS BHP WELL INJ1;-0.2316943803718239
1;base0170;NQDS QWI WELL INJ2;0.0
1;base0170;NQDS BHP WELL INJ2;-0.2389998910147646
1;base0170;NQDS QWI WELL INJ3;0.0
1;base0170;NQDS BHP WELL INJ3;-0.2765767565997751
1;base0170;NQDS QWI WELL INJ4;0.0
1;base0170;NQDS BHP WELL INJ4;-0.5569627271084214
1;base0170;NQDS QWI WELL INJ5;0.0
1;base0170;NQDS BHP WELL INJ5;-0.2707779393811983
1;base0170;NQDS QWI WELL INJ6;0.0
1;base0170;NQDS BHP WELL INJ6;-0.2695842985045442
1;base0170;NQDS QWI WELL INJ7;0.0
1;base0170;NQDS BHP WELL INJ7;-1.123279427285639
1;base0170;NQDS QWI WELL INJ8;0.0
1;base0170;NQDS BHP WELL INJ8;-0.2140573971942415
1;base0170;NQDS QWI WELL INJ9;0.0
1;base0170;NQDS BHP WELL INJ9;-0.4412002018142152
1;base0171;NQDS QL WELL WILDCAT;2.737307379040596E-10
1;base0171;NQDS QW WELL WILDCAT;4.281321139139441
1;base0171;NQDS QO WELL WILDCAT;-0.1180919826924826
1;base0171;NQDS BHP WELL WILDCAT;-0.570537873849094
1;base0171;NQDS QL WELL PROD1;-5.623106608663595E-10
1;base0171;NQDS QW WELL PROD1;-1.491485446241372
1;base0171;NQDS QO WELL PROD1;0.1383186486285567
1;base0171;NQDS BHP WELL PROD1;-0.3128088931948314
1;base0171;NQDS QL WELL PROD2;6.109805960333767E-10
1;base0171;NQDS QW WELL PROD2;1.826272881908463
1;base0171;NQDS QO WELL PROD2;-0.4116942006014863
1;base0171;NQDS BHP WELL PROD2;-0.2621414421269961
1;base0171;NQDS QL WELL PROD3;2.024169080657082E-14
1;base0171;NQDS QW WELL PROD3;5.701257859342959E-13
1;base0171;NQDS QO WELL PROD3;0.0
1;base0171;NQDS BHP WELL PROD3;-0.8038838176141765
1;base0171;NQDS QL WELL PROD4;4.259668614814495E-10
1;base0171;NQDS QW WELL PROD4;-1.606309902230414
1;base0171;NQDS QO WELL PROD4;0.1219275275389728
1;base0171;NQDS BHP WELL PROD4;-0.5967909417436932
1;base0171;NQDS QL WELL PROD5;2.205350651142855E-14
1;base0171;NQDS QW WELL PROD5;7.272942146252803E-13
1;base0171;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0171;NQDS BHP WELL PROD5;-1.667577439717217
1;base0171;NQDS QL WELL PROD6;4.293834434727019E-10
1;base0171;NQDS QW WELL PROD6;-41.52550952765962
1;base0171;NQDS QO WELL PROD6;1.63096540366646
1;base0171;NQDS BHP WELL PROD6;-0.6241454293613685
1;base0171;NQDS QL WELL PROD7;5.622847104511769E-10
1;base0171;NQDS QW WELL PROD7;-0.3715830430007652
1;base0171;NQDS QO WELL PROD7;0.04192251311043227
1;base0171;NQDS BHP WELL PROD7;-0.6714493438352303
1;base0171;NQDS QL WELL PROD8;-3.461123925815918E-10
1;base0171;NQDS QW WELL PROD8;-2.48699527384533
1;base0171;NQDS QO WELL PROD8;0.04288189019313202
1;base0171;NQDS BHP WELL PROD8;-0.545861581956788
1;base0171;NQDS QL WELL PROD9;4.078198562052738E-10
1;base0171;NQDS QW WELL PROD9;2.542475884854466
1;base0171;NQDS QO WELL PROD9;-0.05971740660532265
1;base0171;NQDS BHP WELL PROD9;-1.05361754724661
1;base0171;NQDS QL WELL PROD10;-3.028369269997544E-10
1;base0171;NQDS QW WELL PROD10;0.6681944943687801
1;base0171;NQDS QO WELL PROD10;-0.01638614009991171
1;base0171;NQDS BHP WELL PROD10;-0.4277809870373631
1;base0171;NQDS QWI WELL INJ1;-0.0139631029676873
1;base0171;NQDS BHP WELL INJ1;2.727147620700051
1;base0171;NQDS QWI WELL INJ2;0.0
1;base0171;NQDS BHP WELL INJ2;-0.207261604390321
1;base0171;NQDS QWI WELL INJ3;0.0
1;base0171;NQDS BHP WELL INJ3;0.3535643084658251
1;base0171;NQDS QWI WELL INJ4;0.0
1;base0171;NQDS BHP WELL INJ4;-0.6184163151930016
1;base0171;NQDS QWI WELL INJ5;0.0
1;base0171;NQDS BHP WELL INJ5;-0.2885043303362973
1;base0171;NQDS QWI WELL INJ6;0.0
1;base0171;NQDS BHP WELL INJ6;-0.4494790633307788
1;base0171;NQDS QWI WELL INJ7;0.0
1;base0171;NQDS BHP WELL INJ7;-0.5299776900494962
1;base0171;NQDS QWI WELL INJ8;0.0
1;base0171;NQDS BHP WELL INJ8;0.2294297371114747
1;base0171;NQDS QWI WELL INJ9;0.0
1;base0171;NQDS BHP WELL INJ9;-0.4397535073514244
1;base0172;NQDS QL WELL WILDCAT;2.072631240599088E-10
1;base0172;NQDS QW WELL WILDCAT;-1.872475647716706
1;base0172;NQDS QO WELL WILDCAT;0.05165464268715877
1;base0172;NQDS BHP WELL WILDCAT;-0.6541085387641996
1;base0172;NQDS QL WELL PROD1;3.698076609430036E-10
1;base0172;NQDS QW WELL PROD1;1.945491926791329
1;base0172;NQDS QO WELL PROD1;-0.1804248662028639
1;base0172;NQDS BHP WELL PROD1;-0.3504824406644939
1;base0172;NQDS QL WELL PROD2;-5.912524552798716E-10
1;base0172;NQDS QW WELL PROD2;8.361685593570328
1;base0172;NQDS QO WELL PROD2;-1.884669986447833
1;base0172;NQDS BHP WELL PROD2;0.3550419884408377
1;base0172;NQDS QL WELL PROD3;-3.409499496860486E-10
1;base0172;NQDS QW WELL PROD3;3.07652843013276
1;base0172;NQDS QO WELL PROD3;-0.02730777125068413
1;base0172;NQDS BHP WELL PROD3;-0.7743639283975448
1;base0172;NQDS QL WELL PROD4;-3.224490348339873E-10
1;base0172;NQDS QW WELL PROD4;2.752305747905486
1;base0172;NQDS QO WELL PROD4;-0.2088809205602216
1;base0172;NQDS BHP WELL PROD4;-0.6100744047716362
1;base0172;NQDS QL WELL PROD5;7.469100769102145E-11
1;base0172;NQDS QW WELL PROD5;9.888569122113409E-8
1;base0172;NQDS QO WELL PROD5;0.0
1;base0172;NQDS BHP WELL PROD5;-3.387574671651171
1;base0172;NQDS QL WELL PROD6;3.099820963585588E-10
1;base0172;NQDS QW WELL PROD6;-19.35063034284603
1;base0172;NQDS QO WELL PROD6;0.7599923739879968
1;base0172;NQDS BHP WELL PROD6;-0.7017604634928782
1;base0172;NQDS QL WELL PROD7;4.961549888160396E-10
1;base0172;NQDS QW WELL PROD7;2.925989597208243
1;base0172;NQDS QO WELL PROD7;-0.3299024159192534
1;base0172;NQDS BHP WELL PROD7;-0.6739978395787664
1;base0172;NQDS QL WELL PROD8;3.149968718212064E-10
1;base0172;NQDS QW WELL PROD8;-0.6542983505468104
1;base0172;NQDS QO WELL PROD8;0.01127339196492697
1;base0172;NQDS BHP WELL PROD8;0.596122971215568
1;base0172;NQDS QL WELL PROD9;-2.138217291794729E-10
1;base0172;NQDS QW WELL PROD9;-21.17915034838366
1;base0172;NQDS QO WELL PROD9;0.4976265729752242
1;base0172;NQDS BHP WELL PROD9;-0.4044952466309146
1;base0172;NQDS QL WELL PROD10;-2.243035116283039E-10
1;base0172;NQDS QW WELL PROD10;-1.041596385429724
1;base0172;NQDS QO WELL PROD10;0.02553077842001777
1;base0172;NQDS BHP WELL PROD10;-0.4683780985942145
1;base0172;NQDS QWI WELL INJ1;0.0
1;base0172;NQDS BHP WELL INJ1;-0.2723824557891331
1;base0172;NQDS QWI WELL INJ2;0.0
1;base0172;NQDS BHP WELL INJ2;-0.2434776357234844
1;base0172;NQDS QWI WELL INJ3;0.0
1;base0172;NQDS BHP WELL INJ3;0.4262997833101565
